stock_id,stock_name,Open,High,Low,Close,rsi_6,odds
1451,年興,21.0,21.2,20.85,20.95,90.0,0.8
2606,裕民,66.3,67.5,62.8,62.8,96.08,0.48
2886,兆豐金,41.55,42.0,41.35,41.95,1.61,0.71
1213,大飲,7.97,7.97,7.97,7.97,68.0,0.62
2611,志信,24.4,25.3,24.05,24.05,56.25,0.375
1717,長興,39.4,40.6,37.4,37.45,53.47,0.22
6247,淇譽電,10.8,10.8,10.8,10.8,47.06,0.39
3533,嘉澤,695.0,716.0,700.0,705.0,42.65,0.38
3046,建碁,32.65,33.2,32.5,32.8,42.86,0.5
1325,恆大,45.1,45.3,41.05,41.05,36.99,0.17
1813,寶利徠,19.45,19.4,19.1,19.25,83.33,0.42
3332,幸康,40.1,40.3,40.3,40.3,63.16,0.63
1808,潤隆,56.6,58.1,56.7,58.0,57.14,0.77
4163,鐿鈦,82.3,82.9,81.8,82.8,54.55,0.62
1788,杏昌,149.5,148.5,148.0,148.5,75.0,0.26
1540,喬福,15.0,15.1,15.0,15.0,80.0,0.77
5704,老爺知,29.75,30.35,30.35,30.35,38.1,0.71
2548,華固,90.7,91.4,90.8,91.4,63.41,0.34
2809,京城銀,40.25,40.3,39.95,39.95,37.5,0.36
8467,波力-KY,40.0,40.0,40.0,40.0,87.72,0.86
2534,宏盛,24.8,25.0,24.75,25.0,18.18,0.46
1465,偉全,12.55,12.6,12.5,12.55,42.86,0.6828333333333333
2345,智邦,211.0,224.0,214.0,221.0,46.15,0.59
2029,盛餘,35.4,35.75,34.6,34.8,0.0,0.73
2755,揚秦,57.8,58.3,57.5,57.8,70.0,0.33
2031,新光鋼,66.1,68.1,63.4,65.1,29.25,0.43
6535,順藥,37.6,38.45,35.7,35.85,100.0,0.6
7402,邑錡,47.55,48.0,47.5,47.5,100.0,0.36
2493,揚博,41.15,41.3,40.85,40.85,0.0,0.41
1514,亞力,28.2,29.8,28.0,28.0,54.29,0.43
3454,晶睿,77.2,78.8,76.7,77.2,32.14,0.61
3055,蔚華科,28.65,29.35,28.2,28.2,41.1,0.55
2617,台航,36.4,37.45,36.05,36.05,31.58,0.4
8404,百和興業-KY,36.0,36.1,35.5,36.1,38.46,0.78
8432,東生華,43.8,44.15,43.2,43.5,38.71,0.41
8383,千附,40.85,41.1,40.55,41.0,85.71,0.61
2801,彰銀,18.5,18.7,18.5,18.7,16.67,0.43
4205,中華食,114.0,113.5,113.0,113.0,0.0,0.73
4506,崇友,68.2,69.5,68.0,69.0,25.0,0.45
2030,彰源,35.4,36.15,34.2,34.55,0.0,0.61
8234,新漢,23.25,23.4,23.05,23.2,0.0,0.5
2745,五福,35.95,37.3,35.0,35.7,45.08,0.33
5903,全家,197.0,199.0,198.0,199.0,59.09,0.26
9904,寶成,31.3,32.25,31.5,31.9,68.29,0.59
1806,冠軍,11.95,12.1,11.95,12.0,11.11,0.49
2429,銘旺科,16.0,16.15,15.75,16.0,100.0,0.46
4555,氣立,57.0,57.4,56.9,57.2,26.67,0.46
3083,網龍,50.9,51.9,49.6,49.6,26.53,0.39
9945,潤泰新,67.8,74.5,74.5,74.5,51.09,0.48
4502,健信,37.95,38.0,37.3,37.85,64.0,0.44
4563,百德,29.6,29.85,29.45,29.7,33.33,0.28
6446,藥華藥,307.0,307.5,302.5,305.5,44.83,0.47
4712,南璋,6.85,6.7,6.17,6.17,96.08,0.19
5878,台名,48.45,48.55,48.55,48.55,100.0,0.42333333333333334
2820,華票,17.65,17.8,17.55,17.75,90.0,0.54
6177,達麗,31.25,31.7,31.3,31.45,36.0,0.41
3492,長盛,17.9,18.15,17.7,18.15,42.86,0.5
1341,富林-KY,73.1,74.0,72.6,72.6,0.0,0.33
6206,飛捷,74.5,74.9,73.6,74.4,17.54,0.31
4950,牧東,27.65,28.35,27.25,27.9,53.7,0.48
2881,富邦金,74.8,75.1,74.5,75.1,32.43,0.45
8931,大汽電,32.75,33.2,32.6,33.2,45.0,0.6
2836,高雄銀,14.35,14.55,14.35,14.45,4.55,0.68
4747,強生,34.5,34.9,34.15,34.15,100.0,0.15
3388,崇越電,87.2,88.0,87.3,88.0,57.14,0.42
2816,旺旺保,19.75,19.9,19.75,19.8,0.0,0.39
2356,英業達,24.8,25.3,24.75,25.25,36.36,0.65
9960,邁達康,25.15,25.4,25.2,25.4,33.33,0.61
3523,迎輝,10.25,10.5,10.3,10.3,53.85,0.39
3229,晟鈦,22.0,21.2,20.65,21.2,84.62,0.27
6290,良維,52.5,53.9,52.0,53.2,78.57,0.72
8426,紅木-KY,15.95,16.0,15.95,16.0,44.44,0.28
6015,宏遠證,16.25,16.45,16.25,16.3,80.43,0.47
8411,福貞-KY,16.7,16.8,16.6,16.8,0.0,0.53
6101,寬魚國際,22.65,22.8,22.05,22.7,73.33,0.66
1796,金穎生技,45.5,46.5,45.0,45.3,86.36,0.39
1737,臺鹽,34.0,34.3,34.1,34.25,50.0,0.13
9925,新保,39.85,40.0,39.8,40.0,0.0,0.62
6214,精誠,80.6,81.1,80.6,81.0,10.0,0.35
3115,寶島極,11.55,11.8,11.7,11.8,84.62,0.488
5403,中菲,72.9,73.0,72.6,72.8,28.57,0.25
2227,裕日車,245.0,249.5,244.5,247.5,42.86,0.23
9910,豐泰,190.0,192.0,189.0,189.5,22.22,0.45
3057,喬鼎,12.8,12.95,12.8,12.9,41.67,0.63
5345,天揚,5.19,5.2,5.03,5.15,22.73,0.36
3373,熱映,34.1,34.75,32.65,32.65,42.17,0.27
6183,關貿,53.1,53.5,53.3,53.3,25.0,0.32
4523,永彰,26.65,28.1,26.2,26.65,7.69,0.47
3013,晟銘電,13.3,13.4,13.3,13.4,66.67,0.26333333333333336
2466,冠西電,33.4,33.7,33.3,33.7,60.0,0.44
3266,昇陽,13.9,14.15,13.7,13.75,1.75,0.5
4538,大詠城,20.7,20.7,20.7,20.7,60.0,0.24
4138,曜亞,56.0,56.5,56.0,56.2,41.67,0.37833333333333335
5876,上海商銀,48.55,49.9,48.45,49.4,13.64,0.74
1234,黑松,35.4,35.6,35.4,35.5,48.65,0.4
8924,大田,142.0,144.5,142.0,142.5,11.11,0.27
4168,醣聯,28.85,29.45,28.25,28.6,33.33,0.54
8354,冠好,14.65,14.95,14.65,14.8,50.0,0.19
5205,中茂,15.0,15.0,15.0,15.0,100.0,0.10498712398712395
1464,得力,15.55,15.7,15.4,15.5,50.0,0.26922222222222225
8038,長園科,39.8,40.1,38.05,38.7,0.0,0.6
2936,客思達-KY,39.1,39.1,39.05,39.05,66.67,0.21
1443,立益,16.7,16.2,16.0,16.0,25.0,0.36
2882,國泰金,63.8,64.0,63.4,64.0,31.58,0.34
8916,光隆,43.2,43.35,42.95,43.15,66.67,0.66
4141,龍燈-KY,26.1,26.15,26.1,26.1,50.0,0.17
2885,元大金,26.25,26.3,26.05,26.15,5.56,0.26
1210,大成,53.7,54.2,53.2,53.4,32.14,0.5266666666666667
6469,大樹,300.0,315.0,278.0,280.5,67.74,0.39
6496,科懋,29.7,28.5,28.2,28.2,82.35,0.41
3128,昇銳,19.2,19.6,19.25,19.25,37.5,0.28
5432,達威,39.8,40.0,39.75,39.75,23.53,0.55
5302,太欣,10.5,10.7,10.35,10.35,0.0,0.49
6210,慶生,41.85,42.2,41.8,42.2,58.82,0.39
9918,欣天然,42.55,42.7,42.55,42.65,34.78,0.22
6577,勁豐,63.1,64.2,63.1,64.2,54.55,0.35
5355,佳總,6.33,6.8,6.32,6.44,10.0,0.49
6767,台微醫,32.45,32.7,32.5,32.5,16.67,0.35
1720,生達,44.8,45.35,43.75,43.8,65.05,0.4
9908,大台北,32.95,33.05,32.9,32.95,6.67,0.25
6516,勤崴,90.0,90.0,89.2,90.0,50.0,0.5115
1217,愛之味,11.6,12.15,11.65,11.7,56.41,0.76
9950,萬國通,11.9,11.9,11.35,11.9,80.0,0.76
1227,佳格,49.5,49.6,49.1,49.25,39.44,0.24
2395,研華,374.0,372.5,366.5,370.5,49.06,0.55
4770,上品,248.5,251.0,246.5,247.0,2.44,0.39
3024,憶聲,12.8,12.9,12.55,12.55,0.0,0.5
5481,新華,13.15,13.15,13.05,13.15,0.0,0.59
8342,益張,52.7,53.2,53.2,53.2,62.5,0.41
9931,欣高,39.7,39.95,39.6,39.95,83.33,0.2
4439,冠星-KY,133.5,134.0,133.5,134.0,0.0,0.56
1326,台化,80.2,80.7,79.6,80.7,73.08,0.53
6123,上奇,53.7,54.3,53.7,54.1,31.82,0.4
8406,金可-KY,278.5,278.5,278.5,278.5,100.0,0.72
2734,易飛網,29.0,29.45,28.5,28.75,44.68,0.48
5381,合正,5.99,6.13,5.99,5.99,27.59,0.56
8917,欣泰,90.0,90.0,90.0,90.0,0.0,0.56
4562,穎漢,15.5,15.5,15.3,15.5,27.27,0.63
4305,世坤,31.7,31.7,31.7,31.7,27.27,0.5675
3512,皇龍,33.55,33.8,33.3,33.55,0.0,0.56
5489,彩富,34.45,34.5,34.4,34.5,100.0,0.7933333333333334
8480,泰昇-KY,68.9,70.5,68.7,70.3,56.67,0.56
3221,台嘉碩,32.7,35.95,33.8,35.95,72.38,0.71
5533,皇鼎,18.45,19.45,18.7,19.05,0.0,0.39
2913,農林,19.75,20.35,19.55,19.7,40.0,0.56
1307,三芳,20.2,20.25,20.1,20.2,50.0,0.215
6021,大慶證,20.5,20.6,20.4,20.4,54.17,0.81
6414,樺漢,198.5,203.0,197.5,203.0,61.9,0.51
6588,東典光電,41.0,41.05,40.8,41.05,25.0,0.37
4108,懷特,21.15,21.2,20.5,20.55,54.9,0.5
3376,新日興,81.8,84.1,81.3,83.7,84.44,0.87
3093,港建,85.2,86.9,86.2,86.2,58.82,0.46
2423,固緯,28.65,29.15,28.2,28.45,62.5,0.37
1507,永大,64.8,64.8,64.8,64.8,0.0,0.51
4977,眾達-KY,80.5,81.0,79.8,80.1,46.67,0.73
6281,全國電,85.5,85.9,85.4,85.8,73.33,0.23
5512,力麒,9.23,9.33,9.19,9.2,0.0,0.46
8099,大世科,39.0,40.45,39.05,39.15,0.0,0.42
4911,德英,27.95,27.7,27.0,27.2,60.0,0.47
4556,旭然,31.1,31.0,30.05,30.8,50.0,0.52
6172,互億,20.1,20.1,20.1,20.1,0.0,0.85
1537,廣隆,137.0,138.0,137.0,137.5,33.33,0.15499999999999997
2434,統懋,33.95,35.0,35.0,35.0,50.0,0.3074484126984127
2908,特力,21.4,21.55,21.45,21.5,27.27,0.56
2916,滿心,24.5,24.6,24.3,24.55,50.0,0.22
6615,慧智,47.2,47.75,46.6,46.85,0.0,0.43
2468,華經,13.4,13.4,13.1,13.35,20.0,0.74
1593,祺驊,70.6,71.0,70.0,70.7,60.0,0.54
1454,台富,14.45,14.45,14.15,14.45,50.0,0.38
6225,天瀚,11.05,11.8,10.4,11.8,36.0,0.65
1441,大東,8.48,8.52,8.44,8.49,0.0,0.61
6270,倍微,24.95,25.25,25.0,25.1,15.38,0.54
1541,錩泰,43.1,44.35,43.15,43.65,55.56,0.42
5425,台半,79.0,81.0,79.0,80.0,50.62,0.47
6426,統新,70.7,71.0,69.6,69.6,4.65,0.27
3580,友威科,68.1,68.9,67.5,67.7,24.0,0.3
1777,生泰,65.2,65.3,65.0,65.3,32.26,0.5
3004,豐達科,57.6,58.0,57.3,57.6,56.25,0.43
1583,程泰,55.9,55.7,55.1,55.7,81.82,0.45
3522,御頂,10.3,10.45,9.97,9.98,0.0,0.43
5102,富強,24.65,24.7,24.65,24.65,100.0,0.09
6023,元大期,49.55,49.65,49.35,49.6,16.67,0.28
4907,富宇,24.4,24.5,24.3,24.4,100.0,0.38
3205,佰研,23.25,24.0,23.3,23.65,55.81,0.44
4550,長佳,22.7,22.95,22.7,22.7,28.57,0.4
5514,三豐,21.15,20.95,20.95,20.95,50.0,0.485
2439,美律,80.9,82.2,80.8,82.0,61.54,0.8
1611,中電,18.1,19.4,18.35,19.15,48.39,0.57
1614,三洋電,37.25,37.7,37.45,37.55,0.0,0.59
6136,富爾特,18.6,18.8,18.6,18.65,0.0,0.4
2937,集雅社,36.95,36.95,36.95,36.95,42.86,0.75
4126,太醫,72.5,73.4,71.5,71.7,41.38,0.44
3297,杭特,16.9,16.8,16.1,16.1,14.29,0.24
3516,亞帝歐,15.8,16.0,15.6,15.9,40.0,0.55
2302,麗正,15.45,15.5,15.25,15.35,8.33,0.35
5324,士開,9.26,9.22,9.13,9.22,41.18,0.56
5288,豐祥-KY,153.5,154.5,152.0,152.5,50.0,0.11
2201,裕隆,40.1,40.4,40.1,40.15,57.69,0.68
6762,達亞,263.0,265.0,265.0,265.0,66.67,0.16
5410,國眾,25.65,25.9,25.2,25.85,60.0,0.67
5820,日盛金,12.35,12.4,12.35,12.35,25.0,0.74
1410,南染,37.2,37.1,36.45,36.45,26.32,0.15
6747,亨泰光,235.0,243.0,235.0,241.5,94.44,0.36
6192,巨路,71.5,72.5,71.7,72.2,15.0,0.52
6190,萬泰科,36.45,37.1,35.8,35.8,24.58,0.26
4430,耀億,23.55,23.95,23.55,23.65,77.78,0.5
4533,協易機,11.75,11.9,11.65,11.7,0.0,0.3475
1108,幸福,11.7,11.8,11.65,11.65,33.33,0.25
4190,佐登-KY,68.4,68.8,68.0,68.3,3.45,0.24
2301,光寶科,68.0,67.9,67.1,67.2,33.33,0.23
6641,基士德-KY,63.4,63.5,62.9,63.5,60.0,0.57
1626,艾美特-KY,19.85,20.45,19.7,19.8,16.67,0.29
4429,聚紡,39.4,39.4,39.4,39.4,20.0,0.64
1906,寶隆,19.75,20.1,19.5,19.65,0.0,0.4
4933,友輝,38.5,38.85,38.4,38.85,51.22,0.75
3310,佳穎,38.7,39.6,38.2,38.85,0.0,0.85
4974,亞泰,56.7,57.9,56.6,56.9,42.86,0.45
8477,創業家,27.9,28.6,27.7,27.85,62.96,0.33
6024,群益期,36.7,37.0,36.75,36.95,0.0,0.42
6561,是方,271.0,281.5,272.0,276.0,64.29,0.42
2062,橋椿,26.65,27.1,26.6,26.7,58.33,0.32
3528,安馳,51.1,51.7,50.7,51.7,45.45,0.39
3705,永信,43.2,43.45,42.85,42.9,66.67,0.15
6574,霈方,51.7,49.7,48.0,49.7,64.29,0.44
5488,松普,8.06,8.19,8.01,8.15,1.61,0.56
8473,山林水,32.45,32.4,32.0,32.1,76.92,0.34
6117,迎廣,15.3,16.2,15.4,15.7,33.33,0.42
2397,友通,60.9,61.6,60.9,60.9,15.38,0.55
2107,厚生,22.3,22.4,22.2,22.2,25.0,0.23
6464,台數科,88.1,88.1,88.1,88.1,50.0,0.48
2207,和泰車,573.0,585.0,573.0,581.0,27.59,0.75
1707,葡萄王,145.0,146.5,143.5,143.5,53.33,0.58
5220,萬達光電,35.75,36.0,35.7,35.75,47.42,0.31
2605,新興,30.5,31.2,28.4,28.4,80.0,0.23
2903,遠百,20.85,21.0,20.85,21.0,33.33,0.39
1321,大洋,34.5,34.45,34.0,34.25,47.06,0.1
1615,大山,33.4,34.0,33.7,34.0,0.0,0.57
1109,信大,20.35,20.5,20.15,20.25,0.0,0.75
6234,高僑,20.25,20.3,19.9,20.0,0.0,0.38
8171,天宇,51.3,54.6,52.1,52.7,73.68,0.55
1423,利華,19.65,19.85,19.7,19.75,30.0,0.46
9929,秋雨,8.88,9.14,8.72,9.08,70.45,0.5
6112,聚碩,38.8,38.8,38.65,38.7,0.0,0.54
2539,櫻花建,32.25,32.45,32.2,32.2,25.0,0.22
4707,磐亞,12.9,13.05,12.8,12.85,28.57,0.59
1604,聲寶,31.25,31.4,31.1,31.25,20.83,0.51
3089,億杰,30.85,32.45,30.9,31.05,0.0,0.63
8928,鉅明,37.05,37.5,37.1,37.25,64.29,0.54
6115,鎰勝,42.75,42.9,42.6,42.7,16.67,0.34
1726,永記,72.5,73.0,72.6,72.9,0.0,0.21
2701,萬企,11.95,12.05,11.95,12.0,0.0,0.68
5519,隆大,23.25,23.5,23.25,23.45,53.33,0.7
5283,禾聯碩,115.0,116.5,115.5,116.0,25.0,0.42
4581,光隆精密-KY,34.8,34.8,34.7,34.7,15.38,0.42
6277,宏正,81.0,81.8,80.7,81.0,30.0,0.52
2484,希華,34.95,35.4,34.65,34.75,34.15,0.4
4549,桓達,92.0,92.4,91.9,92.4,15.0,0.49
4726,永昕,40.0,40.5,39.3,39.45,24.43,0.15
2373,震旦行,89.8,90.5,89.7,89.9,0.0,0.48
2332,友訊,16.55,16.85,16.6,16.65,80.0,0.5
1203,味王,33.0,33.45,32.95,32.95,29.63,0.47
2496,卓越,48.4,48.65,48.6,48.65,0.0,0.43
6114,久威,21.35,21.45,21.05,21.35,0.0,0.39
2911,麗嬰房,7.46,7.5,7.46,7.46,30.0,0.44
1752,南光,37.2,37.6,37.05,37.25,52.13,0.37
1714,和桐,10.4,10.55,10.4,10.45,50.0,0.21
2832,台產,20.2,20.25,20.15,20.25,37.5,0.18616666666666665
2851,中再保,29.95,30.3,29.95,30.15,23.53,0.67
8289,泰藝,33.75,34.5,33.75,33.9,0.0,0.45
6404,通訊-KY,19.0,19.0,19.0,19.0,0.0,0.7
4972,湯石照明,32.55,32.55,32.4,32.45,0.0,0.44
1437,勤益控,27.9,28.2,27.4,27.6,31.43,0.45
2640,大車隊,80.0,81.5,80.0,80.3,0.0,0.51
2748,雲品,39.8,39.95,39.75,39.85,0.0,0.51
9937,全國,48.35,48.55,48.35,48.55,41.18,0.28
5525,順天,26.3,26.4,26.1,26.35,0.0,0.52
4609,唐鋒,8.78,9.04,8.55,8.7,100.0,0.54
3426,台興,37.45,37.5,37.5,37.5,20.0,0.52
2901,欣欣,24.6,24.85,24.8,24.8,50.0,0.3
1225,福懋油,57.2,61.0,57.0,57.7,26.92,0.57
1560,中砂,121.0,123.5,119.0,123.0,27.03,0.61
8933,愛地雅,12.15,12.25,12.05,12.1,0.0,0.56
8044,網家,81.0,82.7,80.4,80.5,33.67,0.41
8072,陞泰,23.9,23.9,23.8,23.8,0.0,0.57
5703,亞都,23.8,23.75,22.0,23.75,66.67,0.57
6690,安碁資訊,119.5,119.0,117.5,117.5,0.0,0.38
9930,中聯資源,46.7,46.95,46.7,46.8,0.0,0.54
3713,新晶投控,34.65,34.7,33.9,34.65,76.0,0.29
1232,大統益,154.5,156.0,154.0,154.0,38.46,0.21
8443,阿瘦,11.4,11.5,11.4,11.5,0.0,0.81
9912,偉聯,9.24,9.35,9.1,9.2,32.35,0.42
5353,台林,19.05,19.05,19.0,19.05,15.38,0.5
3303,岱稜,26.55,26.7,26.4,26.65,7.69,0.83
1570,力肯,18.85,18.95,18.6,18.75,24.14,0.48
6186,新潤,26.55,26.7,26.15,26.15,8.0,0.37
6666,羅麗芬-KY,59.1,59.0,58.2,58.8,33.33,0.51
4420,光明,32.9,32.95,32.0,32.95,28.57,0.52
5534,長虹,73.2,73.2,72.2,72.5,25.0,0.42
6184,大豐電,46.55,46.55,46.5,46.5,15.0,0.17
5609,中菲行,104.0,105.0,104.0,104.0,26.67,0.64
3521,鴻翊,13.45,13.85,13.35,13.8,50.0,0.6
8929,富堡,20.85,20.8,20.65,20.7,25.0,0.34
1702,南僑,48.25,48.5,48.05,48.1,47.46,0.35
2247,汎德永業,204.5,205.5,204.5,205.5,33.33,0.29
5007,三星,54.6,54.7,54.6,54.7,44.0,0.58
1616,億泰,10.6,10.8,10.2,10.2,50.0,0.18
8048,德勝,33.8,34.3,33.6,34.0,23.53,0.65
5434,崇越,170.5,171.5,168.0,169.0,26.92,0.77
1259,安心,67.3,67.0,66.8,66.8,0.0,0.65
8942,森鉅,66.3,66.9,66.2,66.5,100.0,0.24
2637,慧洋-KY,88.3,90.1,85.4,85.4,43.95,0.29
2480,敦陽科,90.4,91.1,90.4,90.5,16.67,0.53
1419,新紡,41.8,41.85,41.8,41.85,21.43,0.37
4440,宜新實業,48.4,48.6,48.15,48.25,0.0,0.54
2433,互盛電,51.6,51.6,51.3,51.3,0.0,0.29
2849,安泰銀,15.6,15.95,15.55,15.85,0.0,0.74
3441,聯一光,31.9,32.0,31.35,31.5,39.02,0.72
5309,系統電,40.85,41.35,39.8,40.5,4.23,0.58
1215,卜蜂,81.3,81.7,80.5,80.7,47.92,0.26
2501,國建,18.5,18.6,18.5,18.6,0.0,0.58
1468,昶和,12.1,12.1,11.9,12.1,20.0,0.51
4960,誠美材,11.5,12.15,11.6,12.0,36.11,0.79
2066,世德,57.8,60.0,58.3,59.6,65.22,0.6
4188,安克,17.8,17.85,17.5,17.75,55.56,0.55
9905,大華,26.45,26.6,26.45,26.6,37.5,0.32
3311,閎暉,32.45,32.45,32.3,32.45,0.0,0.39
3163,波若威,44.05,44.7,43.85,44.15,7.14,0.59
3002,歐格,11.65,11.75,11.6,11.7,30.77,0.29
5460,同協,11.7,11.75,11.65,11.65,0.0,0.5
6506,雙邦,20.55,20.7,20.0,20.4,7.14,0.64
3704,合勤控,29.0,29.85,29.1,29.1,34.04,0.4
2236,百達-KY,25.95,26.05,25.75,26.05,44.44,0.5
1795,美時,118.0,120.0,114.5,115.5,24.07,0.32
8466,美吉吉-KY,47.95,48.95,47.95,48.95,50.0,0.62
2235,謚源,37.0,37.35,37.35,37.35,37.35,0.4
1110,東泥,20.0,20.1,19.7,20.1,40.0,0.24
3130,一零四,198.5,198.5,198.0,198.5,65.22,0.5
8438,昶昕,40.55,41.3,39.6,39.6,90.0,0.43
3576,聯合再生能源,22.5,22.95,22.6,22.6,38.6,0.43
2401,凌陽,34.0,34.55,33.65,33.85,22.5,0.54
6776,展碁國際,42.15,42.5,42.2,42.25,0.0,0.33
2641,正德,26.15,26.7,25.25,25.25,50.88,0.32
6248,沛波,22.35,22.75,21.8,22.4,16.67,0.63
1558,伸興,138.5,140.0,138.5,139.0,37.5,0.32
8488,吉源-KY,16.6,16.8,16.6,16.6,0.0,0.63
4120,友華,36.2,36.7,35.65,35.8,28.85,0.75
1608,華榮,21.9,22.65,21.95,22.0,26.53,0.59
2331,精英,19.6,19.75,19.15,19.25,60.0,0.39
