stock_id,stock_name,Open,High,Low,Close,rsi_6,odds
1402,遠東新,30.0,30.25,29.85,30.25,6.67,0.55
2061,風青,19.2,19.9,19.25,19.25,23.81,0.39333333333333337
1467,南緯,13.65,13.9,13.6,13.75,100.0,0.8577142857142855
2208,台船,21.1,22.2,21.2,21.65,84.0,0.57
8163,達方,48.2,49.05,48.45,48.6,52.38,0.59
2414,精技,34.95,35.0,34.8,34.95,20.0,0.16
2243,宏旭-KY,16.05,16.4,15.95,16.05,9.68,0.65
6209,今國光,29.25,29.7,28.8,29.2,14.75,0.72
8423,保綠-KY,18.55,18.55,18.55,18.55,75.0,0.23
1301,台塑,106.0,106.0,105.0,105.5,50.0,0.04
6166,凌華,57.4,57.9,57.3,57.8,44.44,0.6
8482,商億-KY,72.9,73.0,72.7,73.0,0.0,0.25
3067,全域,41.5,41.5,41.5,41.5,83.33,0.42
1530,亞崴,30.8,30.8,30.8,30.8,38.89,0.68
5465,富驊,15.4,15.4,15.35,15.4,0.0,0.75
6133,金橋,9.2,9.31,9.22,9.23,5.88,0.48
8042,金山電,41.0,41.0,40.65,40.8,0.0,0.49
6417,韋僑,76.4,76.4,75.7,76.4,0.0,0.67
1730,花仙子,60.8,60.8,60.7,60.8,0.0,0.2
2538,基泰,12.6,12.7,12.6,12.65,25.0,0.64
8083,瑞穎,175.5,177.0,175.0,177.0,20.0,0.43
3085,新零售,9.8,10.2,10.0,10.1,100.0,0.5858333333333333
1442,名軒,22.75,22.75,22.45,22.7,14.29,0.32
9939,宏全,75.2,75.9,75.0,75.2,0.0,0.76
6154,順發,17.35,17.4,17.25,17.35,16.67,0.21
2705,六福,17.15,17.35,17.05,17.1,14.29,0.56
2352,佳世達,31.8,32.15,31.65,31.7,20.0,0.57
2474,可成,145.5,146.5,144.5,144.5,16.67,0.32
2530,華建,14.35,14.45,14.35,14.4,0.0,0.78
3028,增你強,38.3,38.5,38.0,38.2,0.0,0.61
4938,和碩,70.5,71.7,70.5,71.3,45.45,0.56
5287,數字,213.5,214.5,213.0,213.0,0.0,0.42
2706,第一店,13.95,14.1,13.95,14.0,0.0,0.53
2612,中航,51.9,52.9,51.3,51.3,45.95,0.24
9924,福興,41.8,42.0,41.6,41.9,31.25,0.31
6201,亞弘電,43.3,43.5,43.2,43.5,40.0,0.43
2430,燦坤,39.3,39.75,38.65,38.9,39.58,0.27
2889,國票金,16.0,16.1,16.0,16.0,0.0,0.45
5515,建國,13.7,13.85,13.65,13.7,20.0,0.235
6005,群益證,15.8,16.0,15.8,15.9,0.0,0.68
2607,榮運,37.45,38.5,36.2,36.2,15.79,0.39
4807,日成-KY,27.0,27.2,27.0,27.1,33.33,0.29
1785,光洋科,49.3,49.6,48.95,49.3,41.03,0.28
9940,信義,34.95,35.2,34.95,35.0,0.0,0.72
4905,台聯電,52.7,51.8,51.8,51.8,0.0,0.39
2887,台新金,19.15,19.5,19.15,19.35,0.0,0.46
4174,浩鼎,108.0,110.0,107.5,107.5,62.5,0.5566666666666668
5604,中連貨,77.1,77.7,77.1,77.3,0.0,0.77
1102,亞泥,46.9,47.45,46.85,47.2,40.63,0.67
5364,力麗店,19.3,19.3,19.3,19.3,52.38,0.56
5213,亞昕,23.55,23.8,23.4,23.45,26.67,0.35
2596,綠意,21.4,21.55,21.2,21.3,11.11,0.39
3489,森寶,10.45,10.6,10.05,10.55,0.0,0.6
2228,劍麟,67.3,68.1,67.1,67.4,28.57,0.33
1582,信錦,69.9,70.0,69.6,70.0,31.58,0.37
1525,江申,59.4,58.0,57.6,57.6,4.17,0.44
1413,宏洲,10.25,10.35,10.25,10.25,0.0,0.62
3632,研勤,9.05,9.0,9.0,9.0,15.52,0.57
5871,中租-KY,236.5,245.0,232.5,245.0,37.93,0.72
6715,嘉基,101.5,102.0,101.0,102.0,39.13,0.29
2897,王道銀行,9.67,9.86,9.68,9.76,21.87,0.5
3052,夆典,10.05,10.15,10.05,10.15,14.29,0.581
3652,精聯,20.35,20.6,20.25,20.3,33.33,0.4
3416,融程電,77.2,77.7,76.8,77.1,20.0,0.42
4741,泓瀚,25.65,26.2,26.2,26.2,94.74,0.48833333333333334
3631,晟楠,41.85,42.25,42.25,42.25,67.65,0.51
2488,漢平,25.9,26.3,26.0,26.1,29.41,0.56
1535,中宇,42.05,42.2,42.05,42.1,25.0,0.2
6541,泰福-KY,57.0,57.8,54.6,56.1,37.5,0.46
3188,鑫龍騰,15.85,16.15,15.85,16.0,33.33,0.64
8422,可寧衛,200.0,201.0,199.0,200.0,54.55,0.37
8367,建新國際,47.75,49.05,47.75,47.95,44.74,0.63
2603,長榮,139.5,142.5,139.0,139.0,45.0,0.64
2402,毅嘉,15.75,15.9,15.75,15.8,38.46,0.53
2643,捷迅,70.1,70.7,69.5,70.5,37.04,0.7
1233,天仁,33.1,33.7,33.15,33.15,16.67,0.5
1817,凱撒衛,35.25,35.45,35.0,35.1,0.0,0.72
4129,聯合,29.1,29.15,29.0,29.05,33.33,0.19
3498,陽程,28.7,29.45,28.65,29.05,46.67,0.49
1336,台翰,19.5,19.35,19.3,19.3,35.71,0.2
3078,僑威,36.45,36.85,36.15,36.25,60.0,0.32
3073,天方能源,28.4,28.45,28.0,28.4,31.43,0.41
3090,日電貿,52.9,53.2,52.7,52.9,23.53,0.33
2106,建大,31.9,32.2,31.9,32.1,62.5,0.36
1416,廣豐,11.25,11.3,11.1,11.25,11.11,0.4833333333333333
6456,GIS-KY,92.4,94.0,92.5,93.4,40.0,0.68
1531,高林股,14.9,15.0,14.85,14.9,12.5,0.4215
5490,同亨,26.0,26.55,25.95,25.95,17.65,0.59
6697,東捷資訊,37.0,37.0,37.0,37.0,21.05,0.74
4432,銘旺實,15.05,15.05,14.75,14.8,13.64,0.38
1532,勤美,32.65,33.3,32.9,33.25,0.0,0.57
4568,科際精密,66.4,66.4,65.5,66.2,19.05,0.53
1713,國化,24.9,23.75,23.45,23.75,23.08,0.37
1264,德麥,273.0,278.0,272.5,273.0,25.0,0.09
6589,台康生技,91.6,92.8,91.0,91.0,25.37,0.41
5543,崇佑-KY,57.9,58.0,57.8,58.0,50.0,0.6703214285714286
2509,全坤建,16.2,16.4,16.15,16.25,0.0,0.78
4401,東隆興,32.55,33.5,32.35,32.35,0.0,0.59
4764,雙鍵,57.1,57.4,57.4,57.4,28.57,0.28
4766,南寶,126.0,126.5,125.0,125.5,8.33,0.49
2063,世鎧,35.9,36.25,35.7,35.8,0.0,0.24
5511,德昌,30.35,30.4,30.35,30.4,0.0,0.49
9914,美利達,246.0,249.5,240.5,248.0,0.0,0.53
8435,鉅邁,64.0,64.0,63.7,63.8,15.79,0.36
1776,展宇,21.25,21.25,21.25,21.25,17.65,0.85
4953,緯軟,88.5,88.8,87.1,88.5,0.0,0.55
6671,三能-KY,47.15,47.8,47.1,47.65,20.0,0.3
1323,永裕,35.5,35.8,35.1,35.1,6.25,0.11
3379,彬台,12.15,12.5,12.05,12.25,20.0,0.67
4119,旭富,84.0,84.2,82.6,83.2,42.37,0.68
4728,雙美,122.0,122.5,120.0,121.0,20.93,0.47
3114,好德,25.75,26.0,25.8,25.85,7.69,0.4
2514,龍邦,17.15,17.35,17.15,17.15,44.0,0.43
9938,百和,68.5,69.2,68.3,68.3,0.0,0.47
4417,金洲,34.1,34.1,34.0,34.1,20.0,0.66
1904,正隆,34.25,34.45,34.1,34.1,31.25,0.42
1314,中石化,11.95,12.1,11.9,11.9,0.0,0.56
6140,訊達,16.95,17.3,16.9,16.9,60.0,0.32
3609,東林,53.4,55.2,53.5,53.9,46.15,0.3
2616,山隆,38.4,38.8,38.55,38.75,0.0,0.58
2317,鴻海,100.5,101.5,100.5,101.0,0.0,0.53
9942,茂順,87.3,87.4,87.0,87.4,0.0,0.43
3284,太普高,13.45,13.45,13.4,13.45,22.22,0.9
5521,工信,8.06,8.09,8.03,8.05,0.0,0.47
6143,振曜,47.8,48.35,47.0,48.35,27.12,0.62
6208,日揚,53.5,53.7,52.8,53.0,28.57,0.33
2883,開發金,18.15,18.35,18.15,18.2,0.0,0.54
3206,志豐,27.85,28.3,27.65,28.0,18.75,0.51
1568,倉佑,19.7,19.9,19.7,19.75,0.0,0.57
4711,永純,18.0,18.1,18.0,18.05,17.65,0.1
5487,通泰,30.9,31.3,31.1,31.15,0.0,0.42
5284,jpp-KY,43.95,44.0,43.85,44.0,29.41,0.18
6239,力成,91.8,94.7,92.0,94.5,70.0,0.68
5209,新鼎,78.4,78.2,78.0,78.2,0.0,0.63
6790,永豐實,47.1,47.2,46.8,47.05,12.5,0.43
5016,松和,39.05,39.3,38.75,38.9,3.45,0.65
1414,東和,17.7,17.9,17.45,17.7,37.04,0.55
3611,鼎翰,193.0,194.0,192.5,193.0,18.18,0.5
4510,高鋒,11.15,11.8,11.2,11.2,22.22,0.45
2444,兆勁,11.2,11.6,11.2,11.2,10.0,0.52
3285,微端,20.1,20.55,20.1,20.55,20.0,0.76
6431,光麗-KY,27.5,28.4,26.95,28.4,0.0,0.72
2204,中華,58.8,60.0,59.0,59.9,65.0,0.46
3032,偉訓,30.0,30.1,29.9,29.9,0.0,0.52
5536,聖暉,201.0,202.5,200.0,201.5,33.33,0.47
2211,長榮鋼,58.3,59.2,58.2,58.4,0.0,0.65
8213,志超,47.5,49.45,48.9,49.1,67.5,0.6
2483,百容,22.0,23.05,21.9,23.0,14.29,0.81
3287,廣寰科,15.5,15.5,15.2,15.3,26.92,0.62
6514,芮特-KY,62.0,63.7,60.4,61.2,7.52,0.34
4527,方土霖,27.4,27.45,27.4,27.4,50.0,0.31
1586,和勤,39.3,39.8,39.25,39.4,50.0,0.29
4958,臻鼎-KY,104.5,105.5,103.5,105.5,14.29,0.47
3252,海灣,16.65,16.55,16.5,16.5,0.0,0.53
6486,互動,75.3,76.7,74.3,75.0,10.71,0.49
9951,皇田,70.2,72.0,70.2,71.8,50.0,0.55
2633,台灣高鐵,28.2,28.35,28.1,28.25,10.0,0.55
1452,宏益,23.9,23.95,23.7,23.75,7.69,0.28
3646,艾恩特,26.45,27.0,26.3,26.7,0.0,0.46
3537,堡達,41.45,41.9,40.65,41.0,0.0,0.37
8349,恒耀,58.9,58.7,57.9,58.2,17.39,0.3
2070,精湛,33.55,33.45,33.0,33.45,27.66,0.5
6596,寬宏藝術,47.85,47.85,47.7,47.85,0.0,0.57
4433,興采,28.8,29.05,28.55,29.0,0.0,0.45
3022,威強電,44.95,45.3,44.8,44.9,0.0,0.56
6624,萬年清,40.5,40.5,40.5,40.5,25.0,0.35
5608,四維航,45.25,46.3,43.4,43.4,48.24,0.19
1466,聚隆,14.5,14.6,14.35,14.45,0.0,0.79
2464,盟立,40.1,40.4,40.1,40.2,5.88,0.44
6629,泰金-KY,57.2,57.2,57.2,57.2,20.83,0.33
4744,皇將,30.6,31.1,29.6,29.9,26.32,0.5
6592,和潤企業,111.5,113.0,111.5,113.0,40.0,0.51
4999,鑫禾,38.1,38.2,38.0,38.1,0.0,0.68
1536,和大,75.2,77.6,75.0,76.0,25.0,0.35
5484,慧友,14.0,14.05,13.95,14.0,46.15,0.48
2905,三商,20.8,21.0,20.75,20.95,0.0,0.58
8059,凱碩,9.69,10.0,9.57,9.75,30.19,0.54
6016,康和證,13.9,14.05,13.85,13.9,13.33,0.645
2239,英利-KY,69.0,69.7,68.6,69.3,33.33,0.6
2915,潤泰全,100.5,110.5,108.0,110.5,56.67,0.67
6449,鈺邦,53.5,55.0,52.2,55.0,22.22,0.48
4571,鈞興-KY,88.0,88.7,88.0,88.0,8.33,0.56
1434,福懋,27.55,27.7,27.5,27.5,15.38,0.57
2313,華通,44.55,47.15,45.3,46.65,57.81,0.67
8039,台虹,43.9,44.1,43.7,43.9,36.36,0.22
2945,三商家購,60.0,60.8,59.9,60.2,29.73,0.29
2035,唐榮,36.1,36.3,35.3,35.3,42.86,0.29
3305,昇貿,67.7,68.6,67.1,67.6,0.0,0.44
4530,宏易,8.92,8.92,8.73,8.92,50.0,0.66
1617,榮星,17.7,17.95,17.55,17.55,21.04,0.3
4952,凌通,70.9,71.8,70.2,70.2,0.0,0.34
6547,高端疫苗,262.0,264.5,255.0,255.5,0.0,0.41
6221,晉泰,47.6,47.6,46.9,47.0,8.33,0.21
8410,森田,30.85,30.95,30.8,30.85,11.11,0.328952380952381
8147,正淩,61.8,62.2,61.3,61.5,0.0,0.27
9902,台火,12.0,12.05,11.95,11.95,41.67,0.41
3679,新至陞,84.3,85.0,84.3,84.7,53.85,0.23
2731,雄獅,95.3,97.4,94.6,94.6,0.0,0.37
6195,詩肯,52.0,52.5,52.0,52.1,0.0,0.415
5438,東友,14.5,14.55,14.25,14.3,27.27,0.37
8088,品安,22.05,22.25,22.0,22.05,15.0,0.53
2371,大同,33.55,33.8,33.3,33.7,0.0,0.52
2428,興勤,129.0,132.0,128.5,129.0,0.0,0.46
6171,亞銳士,29.7,29.8,29.6,29.6,11.11,0.14
2420,新巨,42.2,42.5,42.05,42.25,0.0,0.35
2357,華碩,356.0,362.0,357.0,358.0,73.33,0.62
8433,弘帆,43.65,43.6,43.4,43.45,7.89,0.56
5201,凱衛,31.0,31.45,30.5,30.6,9.52,0.35
8024,佑華,23.5,23.65,22.85,22.9,3.92,0.37
6292,迅德,46.25,46.5,45.55,45.8,23.68,0.29
8131,福懋科,39.3,39.6,39.3,39.4,0.0,0.41
4735,豪展,48.7,48.9,48.0,48.1,30.21,0.62
6504,南六,97.5,99.4,95.2,96.1,72.34,0.48
2308,台達電,236.5,252.0,239.0,252.0,36.0,0.57
3236,千如,22.7,22.85,22.5,22.65,3.45,0.81
3231,緯創,28.6,28.95,28.6,28.85,13.33,0.46
1735,日勝化,17.6,17.6,17.55,17.55,18.75,0.27
3564,其陽,25.0,25.35,24.5,24.95,0.0,0.45
3354,律勝,16.05,16.4,16.05,16.2,28.57,0.33
5223,安力-KY,49.7,49.7,49.15,49.7,0.0,0.19
2451,創見,71.7,72.2,71.6,71.7,16.67,0.33
2516,新建,5.64,5.7,5.55,5.64,7.69,0.47
2739,寒舍,22.0,22.2,21.65,22.0,8.33,0.59
6108,競國,19.5,19.7,19.4,19.5,14.29,0.43
1519,華城,38.9,41.25,38.95,40.2,23.29,0.59
6244,茂迪,33.1,33.9,32.8,32.8,53.57,0.6
8472,夠麻吉,48.1,48.0,45.65,48.0,41.38,0.53
2540,愛山林,119.5,121.0,119.0,120.0,33.33,0.39333333333333337
6235,華孚,36.8,38.05,35.5,35.85,37.62,0.5
5450,寶聯通,17.85,18.3,17.9,17.9,0.0,0.75
6194,育富,23.7,23.75,23.45,23.7,57.14,0.44
1907,永豐餘,31.8,32.0,31.7,31.95,8.33,0.45
1103,嘉泥,19.95,20.1,19.95,20.0,10.0,0.43
6674,鋐寶科技,29.4,29.5,29.1,29.4,79.31,0.22
2314,台揚,56.9,57.9,55.9,56.3,2.44,0.28
8374,羅昇,29.35,29.8,28.7,29.25,0.0,0.41
1528,恩德,9.38,9.42,9.35,9.36,0.0,0.62
6613,朋億,165.0,165.0,163.0,163.5,11.76,0.38
1236,宏亞,25.95,26.5,25.55,25.55,26.83,0.34
2206,三陽工業,27.75,27.9,27.6,27.8,0.0,0.57
2536,宏普,20.8,20.85,20.75,20.85,7.69,0.34
4991,環宇-KY,40.2,41.0,40.5,40.5,17.65,0.52
1722,台肥,73.0,74.6,72.3,73.6,3.57,0.66
2109,華豐,15.15,15.35,14.95,14.95,0.0,0.71
3567,逸昌,34.8,35.0,34.3,34.45,0.0,0.67
3693,營邦,50.6,51.8,50.5,50.5,10.0,0.27
1473,台南,18.35,18.35,18.25,18.35,30.77,0.6183333333333334
6594,展匯科,39.0,39.05,38.7,38.7,34.65,0.29
3149,正達,22.7,23.6,22.7,22.75,0.0,0.46
1337,再生-KY,6.61,6.65,6.59,6.59,0.0,0.65
1909,榮成,20.45,20.8,20.45,20.45,26.32,0.2
8926,台汽電,37.35,37.6,37.35,37.45,42.86,0.3
5529,鉅陞,16.0,16.05,15.8,15.85,0.0,0.62
3048,益登,35.1,35.3,34.8,35.1,0.0,0.79
1312,國喬,25.95,26.1,25.85,26.0,31.25,0.55
6770,力積電,51.9,52.7,51.6,51.9,31.03,0.46
3581,博磊,24.65,24.75,24.3,24.75,8.33,0.55
6189,豐藝,43.75,44.0,43.75,43.75,6.67,0.46
5212,凌網,47.7,49.3,47.0,47.0,23.68,0.41
4438,廣越,110.5,111.5,110.0,111.5,16.67,0.5
8240,華宏,32.5,32.5,32.15,32.15,7.14,0.49
4157,太景*-KY,18.05,18.3,17.5,17.65,93.75,0.65
6155,鈞寶,22.8,23.4,23.0,23.05,0.0,0.48
8446,華研,83.4,83.4,83.0,83.0,0.0,0.36
5906,台南-KY,36.25,36.1,35.55,36.0,23.68,0.58
2495,普安,15.25,15.5,15.2,15.25,23.53,0.77
5211,蒙恬,17.3,17.4,17.1,17.4,6.67,0.31
4532,瑞智,17.35,17.5,17.3,17.4,0.0,0.81
4754,國碳科,39.35,39.4,39.1,39.1,0.0,0.56
6163,華電網,17.4,17.8,17.35,17.35,22.22,0.73
8109,博大,71.2,71.8,71.5,71.5,0.0,0.58
5230,雷笛克光學,27.65,27.0,26.65,27.0,0.0,0.42
2515,中工,9.6,9.7,9.49,9.49,8.2,0.6
1104,環泥,20.25,20.45,20.3,20.45,0.0,0.64
1445,大宇,15.0,15.1,15.0,15.05,0.0,0.53
3543,州巧,22.55,22.55,22.5,22.5,0.0,0.61
3615,安可,20.3,20.5,20.2,20.3,31.03,0.38
4706,大恭,18.2,18.4,18.1,18.15,11.11,0.29
4139,馬光-KY,42.6,42.7,42.2,42.65,1.09,0.33
2723,美食-KY,91.2,92.5,91.4,91.5,42.86,0.27
2105,正新,33.8,34.0,33.8,33.95,0.0,0.49
4973,廣穎,22.35,22.35,22.1,22.2,14.04,0.33
5701,劍湖山,2.98,3.0,2.95,2.96,0.0,0.67
6527,明達醫,45.55,46.1,45.4,45.4,0.0,0.46
3026,禾伸堂,114.5,115.0,114.0,114.5,0.0,0.69
2067,嘉鋼,13.55,13.6,13.35,13.35,10.53,0.28
6416,瑞祺電通,84.2,86.9,84.2,84.2,14.1,0.65
1580,新麥,103.5,104.0,102.5,102.5,28.57,0.06
1439,中和,22.7,22.5,22.5,22.5,0.0,0.6
2020,美亞,32.8,33.25,32.65,32.65,23.53,0.55
5013,強新,35.6,35.95,35.5,35.65,5.97,0.33
3665,貿聯-KY,299.0,308.5,301.0,305.0,93.75,0.63
4714,永捷,13.15,13.35,13.15,13.2,0.0,0.56
1340,勝悅-KY,10.1,10.15,10.1,10.15,0.0,0.82
2754,亞洲藏壽司,73.1,73.6,72.8,73.0,8.0,0.61
1305,華夏,33.1,33.5,33.0,33.3,20.0,0.42
4702,中美實,15.95,16.4,15.6,16.05,4.65,0.6
4528,江興鍛,38.4,38.15,38.05,38.05,6.98,0.36
6185,幃翔,13.0,13.25,13.0,13.0,0.0,0.57
6287,元隆,7.82,7.83,7.75,7.8,15.91,0.62
5546,永固-KY,58.0,58.2,57.0,57.9,4.55,0.35
4971,IET-KY,70.8,71.9,70.8,71.6,8.0,0.58
9944,新麗,20.7,20.8,20.7,20.75,16.67,0.28
3268,海德威,23.0,23.0,22.5,22.65,0.0,0.57
3044,健鼎,126.0,128.0,125.0,128.0,100.0,0.76
1591,駿吉-KY,19.6,20.05,19.6,19.6,0.0,0.51
6198,凌泰,34.4,34.2,34.2,34.2,54.55,0.62
1310,台苯,16.5,16.65,16.5,16.6,0.0,0.64
6026,福邦證,19.5,19.7,19.35,19.45,44.68,0.385
3276,宇環,16.5,16.8,16.15,16.4,13.33,0.44
6169,昱泉,21.5,21.55,21.15,21.2,0.0,0.28
7556,意德士,105.5,108.0,106.0,106.0,0.0,0.57
8429,金麗-KY,10.6,11.0,10.6,10.6,0.0,0.61
2349,錸德,8.7,9.0,8.7,8.85,0.0,0.47
6405,悅城,25.8,25.9,25.5,25.9,15.38,0.45
4580,捷流閥業,87.6,88.3,87.0,87.4,0.0,0.59
1472,三洋實業,22.8,22.8,22.8,22.8,97.3,0.5239938672438672
3056,總太,33.8,34.0,33.65,34.0,40.0,0.41
5386,青雲,41.4,42.3,41.1,41.45,26.13,0.46
3092,鴻碩,62.0,63.3,61.5,62.0,0.0,0.2
8089,康全電訊,24.45,24.9,24.15,24.35,0.0,0.52
1723,中碳,112.0,113.0,111.0,112.0,0.0,0.84
1477,聚陽,180.0,187.5,180.0,185.5,40.3,0.72
3483,力致,74.9,75.7,73.5,74.2,0.0,0.57
5907,大洋-KY,17.0,16.65,16.55,16.6,42.11,0.36666666666666664
5203,訊連,87.6,89.1,87.4,88.1,50.0,0.3
2368,金像電,78.2,80.3,78.2,78.9,25.64,0.68
8936,國統,21.05,21.35,20.85,21.05,16.22,0.64
1457,宜進,18.2,18.35,18.2,18.3,28.57,0.5033333333333333
2547,日勝生,10.15,10.2,10.0,10.05,0.0,0.66
4113,聯上,13.7,13.8,13.7,13.7,0.0,0.28
3217,優群,98.2,99.5,96.2,96.7,8.62,0.57
6803,崑鼎,245.0,245.5,245.0,245.0,44.44,0.48
2527,宏璟,28.8,29.2,28.8,28.95,7.14,0.6
6532,瑞耘,46.0,46.35,45.55,46.15,39.18,0.37
3557,嘉威,72.3,73.4,71.7,72.3,50.0,0.45
1718,中纖,8.88,8.96,8.85,8.85,0.0,0.51
3432,台端,13.55,13.7,13.5,13.55,25.0,0.63
2727,王品,117.0,118.0,116.5,117.0,0.0,0.32
1324,地球,10.8,10.85,10.75,10.75,0.0,0.5
2722,夏都,30.2,30.95,30.2,30.3,0.0,0.54
5905,南仁湖,13.5,13.6,13.3,13.35,0.0,0.52
2457,飛宏,40.95,41.7,40.7,40.7,12.0,0.43
6419,京晨科,27.0,28.65,26.8,28.25,45.14,0.93
9911,櫻花,62.2,62.5,61.2,61.6,6.06,0.5
6139,亞翔,29.45,29.95,29.55,29.85,0.0,0.71
5289,宜鼎,204.0,206.0,199.5,201.5,25.0,0.4
6218,豪勉,20.3,20.35,20.1,20.1,16.67,0.22
2354,鴻準,59.5,59.7,59.0,59.4,0.0,0.35
5478,智冠,87.3,88.0,86.6,86.8,10.61,0.43
